Text	POS	Dep	Head
Ces	DET	det	arbres
divers	ADJ	amod	arbres
arbres	NOUN	nsubj	enchevêtraient
enchevêtraient	VERB	ROOT	enchevêtraient
leurs	DET	det	branches
branches	NOUN	obj	enchevêtraient
dans	ADP	case	pêle-mêle
un	DET	det	pêle-mêle
inextricable	ADJ	amod	pêle-mêle
pêle-mêle	NOUN	obl:mod	enchevêtraient
,	PUNCT	punct	enchevêtraient
sans	ADP	mark	permettre
permettre	VERB	advcl	enchevêtraient
à	ADP	case	vue
la	DET	det	vue
vue	NOUN	obl:arg	permettre
de	ADP	mark	étendre
s'	PRON	expl:comp	étendre
étendre	VERB	xcomp	permettre
au	ADP	case	loin
loin	ADV	obl:arg	étendre
.	PUNCT	punct	enchevêtraient
Michel	PROPN	nsubj	marchaient
Ardan	PROPN	flat:name	Michel
et	CCONJ	cc	Maston
Maston	PROPN	conj	Ardan
marchaient	VERB	ROOT	marchaient
l'	DET	det	un
un	PRON	nsubj	frayant
près	ADV	dep	un
de	ADP	case	autre
l'	DET	det	autre
autre	PRON	nmod	un
,	PUNCT	punct	un
passant	VERB	acl	un
silencieusement	ADV	advmod	passant
à	ADP	case	hautes
travers	NOUN	fixed	à
les	DET	det	hautes
hautes	NOUN	obl:arg	silencieusement
herbes	ADJ	amod	hautes
,	PUNCT	punct	un
se	PRON	expl:comp	frayant
frayant	VERB	ccomp	marchaient
un	DET	det	chemin
chemin	NOUN	obj	frayant
au	ADP	case	milieu
milieu	NOUN	obl:mod	frayant
des	ADP	case	lianes
lianes	ADJ	nmod	milieu
vigoureuses	ADJ	amod	lianes
,	PUNCT	punct	frayant
interrogeant	VERB	advcl	frayant
du	ADP	case	regard
regard	NOUN	obl:arg	interrogeant
les	DET	det	buissons
buissons	NOUN	nmod	regard
ou	CCONJ	cc	branches
les	DET	det	branches
branches	NOUN	conj	regard
perdues	ADJ	amod	branches
dans	ADP	case	sombre
la	DET	det	sombre
sombre	NOUN	obl:mod	interrogeant
épaisseur	NOUN	nmod	sombre
du	ADP	case	feuillage
feuillage	NOUN	nmod	épaisseur
et	CCONJ	cc	attendant
attendant	VERB	conj	épaisseur
à	ADP	case	détonation
chaque	DET	det	détonation
pas	ADV	advmod	détonation
la	DET	det	détonation
redoutable	ADJ	amod	détonation
détonation	NOUN	obl:arg	attendant
des	ADP	case	rifles
rifles	NOUN	nmod	détonation
.	PUNCT	punct	marchaient
Quant	ADV	case	traces
aux	DET	fixed	Quant
traces	NOUN	obl:mod	impossible
que	PRON	dep	dû
Barbicane	PROPN	nsubj	dû
avait	AUX	aux:tense	dû
dû	VERB	acl:relcl	traces
laisser	VERB	xcomp	dû
de	ADP	case	passage
son	DET	det	passage
passage	NOUN	obl:arg	laisser
à	ADP	case	bois
travers	NOUN	fixed	à
le	DET	det	bois
bois	NOUN	obl:mod	laisser
,	PUNCT	punct	impossible
il	PRON	nsubj	impossible
leur	PRON	iobj	impossible
était	AUX	cop	impossible
impossible	ADJ	ROOT	impossible
de	ADP	case	reconnaître
les	DET	det	reconnaître
reconnaître	VERB	obl:arg	impossible
,	PUNCT	punct	impossible
et	CCONJ	cc	marchaient
ils	PRON	nsubj	marchaient
marchaient	VERB	conj	impossible
en	ADP	case	aveugles
aveugles	PRON	obl:arg	marchaient
dans	ADP	case	sentiers
ces	DET	det	sentiers
sentiers	NOUN	obl:arg	marchaient
à	ADP	case	peine
peine	NOUN	nmod	sentiers
frayés	ADJ	amod	peine
,	PUNCT	punct	marchaient
sur	ADP	case	lesquels
lesquels	PRON	obl:mod	suivi
un	DET	det	Indien
Indien	NOUN	nsubj	suivi
eût	ADJ	punct	Indien
suivi	VERB	advcl	marchaient
pas	ADV	advmod	suivi
à	ADP	case	marche
pas	ADV	fixed	à
la	DET	det	marche
marche	NOUN	obj	suivi
de	ADP	case	adversaire
son	DET	det	adversaire
adversaire	NOUN	nmod	marche
.	PUNCT	punct	impossible
Après	ADP	case	heure
une	DET	det	heure
heure	NOUN	obl:mod	arrêtèrent
de	ADP	case	vaines
vaines	NOUN	nmod	heure
recherches	NOUN	amod	vaines
,	PUNCT	punct	arrêtèrent
les	DET	det	compagnons
deux	NUM	nummod	compagnons
compagnons	NOUN	nsubj	arrêtèrent
s'	PRON	expl:comp	arrêtèrent
arrêtèrent	VERB	ROOT	arrêtèrent
.	PUNCT	punct	arrêtèrent
Leur	DET	det	inquiétude
inquiétude	NOUN	ROOT	inquiétude
redoublait	VERB	acl	inquiétude
.	PUNCT	punct	inquiétude
«	PUNCT	ROOT	«
Il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
que	SCONJ	mark	fini
tout	ADV	advmod	fini
soit	AUX	aux:pass	fini
fini	PRON	ccomp	faut
,	PUNCT	punct	découragé
dit	VERB	nsubj	découragé
Maston	NOUN	flat:name	dit
découragé	ADJ	conj	faut
.	PUNCT	punct	faut
Un	DET	det	homme
homme	NOUN	nsubj	rusé
comme	ADP	case	Barbicane
Barbicane	PROPN	nmod	homme
n'	ADV	advmod	rusé
a	AUX	aux:tense	rusé
pas	ADV	advmod	rusé
rusé	VERB	ROOT	rusé
avec	ADP	case	ennemi
son	DET	det	ennemi
ennemi	NOUN	obl:mod	rusé
,	PUNCT	punct	rusé
ni	CCONJ	cc	tendu
tendu	VERB	conj	rusé
de	ADP	case	piège
piège	NOUN	obj	tendu
,	PUNCT	punct	rusé
ni	CCONJ	cc	pratiqué
pratiqué	VERB	conj	rusé
de	ADP	case	manoeuvre
manoeuvre	NOUN	nmod	pratiqué
!	PUNCT	punct	rusé
Il	PRON	nsubj	franc
est	AUX	cop	franc
trop	ADV	advmod	franc
franc	ADJ	ROOT	franc
,	PUNCT	punct	franc
trop	ADV	advmod	courageux
courageux	ADJ	obl:mod	franc
.	PUNCT	punct	franc
Il	PRON	nsubj:pass	allé
est	AUX	aux:pass	allé
allé	VERB	ROOT	allé
en	ADP	advmod	allé
avant	ADV	fixed	en
,	PUNCT	punct	droit
droit	NOUN	conj	allé
au	ADP	mark	danger
danger	VERB	nmod	droit
,	PUNCT	punct	allé
et	CCONJ	cc	loin
sans	ADP	case	doute
doute	NOUN	obl:mod	loin
assez	ADV	advmod	loin
loin	ADV	conj	allé
du	ADP	case	bushman
bushman	NOUN	dep	loin
pour	ADP	mark	emporté
que	SCONJ	mark	emporté
le	DET	det	vent
vent	NOUN	nsubj	emporté
ait	AUX	aux:tense	emporté
emporté	VERB	advcl	allé
la	DET	det	détonation
détonation	NOUN	obj	emporté
d'	ADP	case	arme
une	DET	det	arme
arme	NOUN	nmod	détonation
à	ADP	case	feu
feu	NOUN	nmod	arme
!	PUNCT	punct	allé
--Mais	NUM	punct	nous
nous	PRON	ROOT	nous
!	PUNCT	punct	nous
nous	PRON	ROOT	nous
!	PUNCT	punct	nous
répondit	NOUN	ROOT	répondit
Michel	PROPN	appos	répondit
Ardan	PROPN	flat:name	Michel
,	PUNCT	punct	répondit
depuis	ADP	case	entrée
notre	DET	det	entrée
entrée	NOUN	obl:mod	entendu
sous	ADP	case	bois
bois	NOUN	nmod	entrée
,	PUNCT	punct	entendu
nous	PRON	nsubj	entendu
aurions	AUX	aux:tense	entendu
entendu	VERB	advcl	répondit
!	PUNCT	punct	répondit
...	PUNCT	ROOT	...
--Et	NOUN	nsubj	arrivés
si	SCONJ	mark	arrivés
nous	PRON	nsubj	arrivés
sommes	AUX	aux:tense	arrivés
arrivés	VERB	ROOT	arrivés
trop	ADV	advmod	tard
tard	ADV	advmod	arrivés
!	PUNCT	punct	arrivés
s'	PRON	det	écria
écria	NOUN	ROOT	écria
Maston	PROPN	flat:name	écria
avec	ADP	case	accent
un	DET	det	accent
accent	NOUN	obl:mod	écria
de	ADP	mark	désespoir
désespoir	VERB	xcomp	écria
.	PUNCT	punct	écria
Michel	PROPN	nsubj	trouva
Ardan	PROPN	flat:name	Michel
ne	ADV	advmod	trouva
trouva	VERB	ROOT	trouva
pas	ADV	advmod	trouva
un	DET	det	mot
mot	NOUN	obj	trouva
à	ADP	mark	répondre
répondre	VERB	xcomp	trouva
;	PUNCT	punct	trouva
Maston	NOUN	ROOT	Maston
et	CCONJ	cc	reprirent
lui	PRON	iobj	reprirent
reprirent	VERB	conj	Maston
leur	DET	det	marche
marche	NOUN	obj	reprirent
interrompue	VERB	acl	marche
.	PUNCT	punct	Maston
De	ADP	mark	poussaient
temps	NOUN	fixed	De
en	ADP	case	temps
temps	NOUN	obl:mod	poussaient
ils	PRON	nsubj	poussaient
poussaient	VERB	ROOT	poussaient
de	DET	case	cris
grands	ADJ	amod	cris
cris	NOUN	obl:arg	poussaient
;	PUNCT	punct	poussaient
ils	PRON	nsubj	appelaient
appelaient	VERB	ROOT	appelaient
soit	CCONJ	advmod	appelaient
Barbicane	PROPN	conj	soit
,	PUNCT	punct	Barbicane
soit	ADV	advmod	Nicholl
Nicholl	PROPN	conj	Barbicane
;	PUNCT	punct	appelaient
mais	CCONJ	cc	répondait
ni	CCONJ	cc	un
l'	DET	det	un
un	PRON	nsubj	répondait
ni	CCONJ	cc	autre
l'	DET	det	autre
autre	PRON	conj	un
des	ADP	case	adversaires
deux	NUM	nummod	adversaires
adversaires	NOUN	nmod	autre
ne	ADV	advmod	répondait
répondait	VERB	ROOT	répondait
à	ADP	case	voix
leur	DET	det	voix
voix	NOUN	obl:arg	répondait
.	PUNCT	punct	répondait
De	DET	case	volées
joyeuses	NOUN	amod	volées
volées	NOUN	obl:mod	disparaissaient
d'	ADP	case	oiseaux
oiseaux	NOUN	nmod	volées
,	PUNCT	punct	oiseaux
éveillés	VERB	acl	volées
au	ADP	case	bruit
bruit	NOUN	nmod	éveillés
,	PUNCT	punct	disparaissaient
disparaissaient	VERB	ROOT	disparaissaient
entre	ADP	case	branches
les	DET	det	branches
branches	NOUN	obl:arg	disparaissaient
,	PUNCT	punct	disparaissaient
et	CCONJ	cc	enfuyaient
quelques	DET	det	daims
daims	NOUN	nsubj	enfuyaient
effarouchés	NOUN	amod	daims
s'	PRON	expl:comp	enfuyaient
enfuyaient	VERB	conj	disparaissaient
précipitamment	ADV	advmod	enfuyaient
à	ADP	case	taillis
travers	NOUN	fixed	à
les	DET	det	taillis
taillis	NOUN	obl:arg	enfuyaient
.	PUNCT	punct	disparaissaient
Pendant	ADP	case	heure
une	DET	det	heure
heure	NOUN	obl:mod	prolongea
encore	ADV	advmod	heure
,	PUNCT	punct	prolongea
la	DET	det	recherche
recherche	NOUN	nsubj	prolongea
se	PRON	expl:pass	prolongea
prolongea	VERB	ROOT	prolongea
.	PUNCT	punct	prolongea
La	DET	det	partie
plus	ADV	advmod	grande
grande	ADJ	amod	partie
partie	NOUN	nsubj:pass	explorée
du	ADP	case	bois
bois	NOUN	nmod	partie
avait	AUX	aux:tense	explorée
été	AUX	aux:pass	explorée
explorée	VERB	ROOT	explorée
.	PUNCT	punct	explorée
Rien	PROPN	nsubj	décelait
ne	ADV	advmod	décelait
décelait	VERB	ROOT	décelait
la	DET	det	présence
présence	NOUN	obj	décelait
des	ADP	case	combattants
combattants	NOUN	nmod	présence
.	PUNCT	punct	décelait
C'	PRON	nsubj	douter
était	AUX	cop	douter
à	ADP	mark	douter
douter	VERB	ROOT	douter
de	ADP	case	affirmation
l'	DET	det	affirmation
affirmation	NOUN	obl:arg	douter
du	ADP	case	bushman
bushman	NOUN	nmod	affirmation
,	PUNCT	punct	douter
et	CCONJ	cc	Ardan
Ardan	NOUN	conj	douter
allait	VERB	advmod	douter
renoncer	VERB	xcomp	allait
à	ADP	mark	poursuivre
poursuivre	VERB	xcomp	renoncer
plus	ADV	advmod	longtemps
longtemps	ADV	advmod	poursuivre
une	DET	det	reconnaissance
reconnaissance	NOUN	obj	poursuivre
inutile	ADJ	amod	reconnaissance
,	PUNCT	punct	douter
quand	SCONJ	mark	arrêta
,	PUNCT	punct	coup
tout	ADV	advmod	coup
d'	ADP	case	coup
un	DET	det	coup
coup	NOUN	nsubj	arrêta
,	PUNCT	punct	Maston
Maston	PROPN	conj	coup
s'	PRON	expl:comp	arrêta
arrêta	VERB	advcl	douter
.	PUNCT	punct	douter
«	PUNCT	ROOT	«
Chut	PROPN	ROOT	Chut
!	PUNCT	punct	Chut
fit	NOUN	ROOT	fit
-il	PRON	dep	fit
.	PUNCT	punct	fit
Quelqu'	SCONJ	ROOT	Quelqu'
un	PRON	dep	Quelqu'
là	ADV	nmod	un
-	NOUN	nmod	un
bas	ADJ	amod	un
!	PUNCT	punct	Quelqu'
--Quelqu'	SCONJ	ROOT	--Quelqu'
un	DET	ROOT	un
?	PUNCT	punct	un
répondit	NOUN	ROOT	répondit
Michel	PROPN	ROOT	Michel
Ardan	PROPN	ROOT	Ardan
.	PUNCT	ROOT	.
--Oui	ADJ	ROOT	--Oui
!	PUNCT	punct	--Oui
un	DET	det	homme
homme	NOUN	ROOT	homme
!	PUNCT	punct	homme
Il	PRON	expl:subj	semble
semble	VERB	ROOT	semble
immobile	ADJ	obj	semble
.	PUNCT	punct	semble
Son	DET	det	rifle
rifle	NOUN	nsubj	est
n'	ADV	advmod	est
est	VERB	ROOT	est
plus	ADV	advmod	mains
entre	ADP	case	mains
ses	DET	det	mains
mains	NOUN	obl:mod	est
.	PUNCT	punct	est
Que	PRON	obj	fait
fait	VERB	ROOT	fait
-il	PRON	dep	fait
donc	ADV	advmod	fait
?	PUNCT	punct	fait
--Mais	PUNCT	ROOT	--Mais
le	DET	det	reconnais
reconnais	NOUN	dep	--Mais
-	NOUN	nmod	reconnais
tu	NOUN	nmod	reconnais
?	PUNCT	punct	reconnais
demanda	NOUN	ROOT	demanda
Michel	PROPN	ROOT	Michel
Ardan	PROPN	ROOT	Ardan
,	PUNCT	punct	servait
que	SCONJ	mark	servait
sa	DET	det	vue
vue	NOUN	nsubj	servait
basse	ADJ	amod	vue
servait	VERB	ROOT	servait
fort	ADV	advmod	mal
mal	ADV	advmod	servait
en	ADP	case	pareille
pareille	PRON	obl:mod	servait
circonstance	NOUN	xcomp	servait
.	PUNCT	punct	servait
--Oui	ADJ	ROOT	--Oui
!	PUNCT	ROOT	!
oui	NOUN	ROOT	oui
Il	PRON	nsubj	retourne
se	PRON	expl:comp	retourne
retourne	VERB	parataxis	oui
,	PUNCT	punct	répondit
répondit	NOUN	conj	retourne
Maston	ADJ	amod	répondit
.	PUNCT	punct	oui
--Et	NOUN	ROOT	--Et
c'	PRON	advmod	est
est	VERB	ROOT	est
?	PUNCT	punct	est
...	PUNCT	punct	est
--Le	ADP	case	capitaine
capitaine	NOUN	ROOT	capitaine
Nicholl	PROPN	flat:name	capitaine
!	PUNCT	punct	capitaine
--Nicholl	PROPN	ROOT	--Nicholl
!	PUNCT	punct	--Nicholl
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
Michel	PROPN	appos	écria
Ardan	PROPN	flat:name	Michel
,	PUNCT	punct	Michel
qui	PRON	nsubj	ressentit
ressentit	VERB	acl:relcl	Michel
un	DET	det	violent
violent	NOUN	obj	ressentit
serrement	ADV	advmod	violent
de	ADP	case	coeur
coeur	NOUN	nmod	violent
.	PUNCT	punct	écria
Nicholl	PROPN	nsubj	désarmé
désarmé	PROPN	ROOT	désarmé
!	PUNCT	punct	désarmé
Il	PRON	nsubj	avait
n'	ADV	advmod	avait
avait	VERB	ROOT	avait
donc	ADV	advmod	avait
plus	ADV	case	rien
rien	PRON	obj	avait
à	ADP	mark	craindre
craindre	VERB	acl	rien
de	ADP	case	adversaire
son	DET	det	adversaire
adversaire	NOUN	obl:arg	craindre
?	PUNCT	punct	avait
«	PUNCT	ROOT	«
Marchons	NOUN	nsubj	saurons
à	ADP	case	lui
lui	PRON	nmod	Marchons
,	PUNCT	punct	dit
dit	VERB	dep	saurons
Michel	PROPN	nsubj	dit
Ardan	PROPN	flat:name	Michel
,	PUNCT	punct	saurons
nous	PRON	nsubj	saurons
saurons	VERB	ROOT	saurons
à	ADP	case	quoi
quoi	PRON	obl:arg	saurons
nous	PRON	nsubj	tenir
en	PRON	iobj	tenir
tenir	VERB	xcomp	quoi
.	PUNCT	punct	saurons
»	PUNCT	ROOT	»
Mais	CCONJ	cc	fait
son	DET	det	compagnon
compagnon	NOUN	nsubj	fait
et	CCONJ	cc	eurent
lui	PRON	nsubj	eurent
n'	ADV	advmod	eurent
eurent	ADV	advmod	fait
pas	ADV	advmod	fait
fait	NOUN	advcl	arrêtèrent
cinquante	NUM	advmod	fait
pas	ADV	advmod	fait
,	PUNCT	punct	arrêtèrent
qu'	SCONJ	mark	arrêtèrent
ils	PRON	nsubj	arrêtèrent
s'	PRON	expl:comp	arrêtèrent
arrêtèrent	VERB	ROOT	arrêtèrent
pour	ADP	mark	examiner
examiner	VERB	advcl	arrêtèrent
plus	ADV	advmod	attentivement
attentivement	ADV	advmod	examiner
le	DET	det	capitaine
capitaine	NOUN	obj	examiner
.	PUNCT	punct	arrêtèrent
Ils	PRON	nsubj	imaginaient
s'	PRON	expl:comp	imaginaient
imaginaient	VERB	ROOT	imaginaient
trouver	VERB	xcomp	imaginaient
un	DET	det	homme
homme	NOUN	obj	trouver
altéré	ADJ	amod	homme
de	ADP	case	sang
sang	NOUN	nmod	homme
et	CCONJ	cc	entier
tout	ADV	advmod	entier
entier	ADJ	conj	homme
à	ADP	case	vengeance
sa	DET	det	vengeance
vengeance	NOUN	nmod	homme
!	PUNCT	punct	imaginaient
En	ADP	case	voyant
le	DET	det	voyant
voyant	NOUN	obl:mod	demeurèrent
,	PUNCT	punct	demeurèrent
ils	PRON	nsubj	demeurèrent
demeurèrent	VERB	ROOT	demeurèrent
stupéfaits	ADJ	xcomp	demeurèrent
.	PUNCT	punct	demeurèrent
Un	DET	det	filet
filet	NOUN	nsubj:pass	tendu
à	ADP	case	maille
maille	ADJ	nmod	filet
serrée	VERB	amod	filet
était	AUX	aux:pass	tendu
tendu	VERB	ROOT	tendu
entre	ADP	case	tulipiers
deux	NUM	nummod	tulipiers
tulipiers	NOUN	obl:arg	tendu
gigantesques	ADJ	amod	tulipiers
,	PUNCT	punct	tulipiers
et	CCONJ	cc	oiseau
,	PUNCT	punct	oiseau
au	ADP	case	milieu
milieu	NOUN	obl:mod	oiseau
du	ADP	case	réseau
réseau	NOUN	nmod	milieu
,	PUNCT	punct	oiseau
un	DET	det	oiseau
petit	ADJ	amod	oiseau
oiseau	NOUN	conj	tulipiers
,	PUNCT	punct	débattait
les	DET	det	ailes
ailes	NOUN	nsubj	débattait
enchevêtrées	ADJ	amod	ailes
,	PUNCT	punct	débattait
se	PRON	expl:comp	débattait
débattait	VERB	advcl	tendu
en	ADP	mark	poussant
poussant	VERB	xcomp	débattait
des	ADP	det	plaintifs
cris	NOUN	amod	plaintifs
plaintifs	ADJ	obj	poussant
.	PUNCT	punct	tendu
L'	DET	det	oiseleur
oiseleur	PROPN	ROOT	oiseleur
qui	PRON	nsubj	disposé
avait	AUX	aux:tense	disposé
disposé	VERB	acl:relcl	oiseleur
cette	DET	det	toile
toile	NOUN	obj	disposé
inextricable	ADJ	amod	toile
n'	ADV	advmod	être
était	AUX	cop	être
pas	ADV	advmod	un
un	DET	det	être
être	NOUN	advmod	disposé
humain	ADJ	amod	être
,	PUNCT	punct	être
mais	CCONJ	cc	venimeuse
bien	ADV	advmod	venimeuse
une	DET	det	venimeuse
venimeuse	NOUN	conj	être
araignée	VERB	acl	venimeuse
,	PUNCT	punct	venimeuse
particulière	NOUN	appos	venimeuse
au	ADP	case	pays
pays	NOUN	nmod	particulière
,	PUNCT	punct	venimeuse
grosse	ADJ	acl	venimeuse
comme	ADP	case	oeuf
un	DET	det	oeuf
oeuf	NOUN	xcomp	grosse
de	ADP	case	pigeon
pigeon	NOUN	nmod	oeuf
,	PUNCT	punct	être
et	CCONJ	cc	munie
munie	NOUN	conj	être
de	ADP	case	pattes
pattes	NOUN	nmod	munie
énormes	ADJ	amod	pattes
.	PUNCT	punct	oiseleur
Le	DET	det	hideux
hideux	NOUN	nsubj	animal
animal	NOUN	ROOT	animal
,	PUNCT	punct	animal
au	ADP	case	moment
moment	NOUN	obl:mod	dû
de	ADP	mark	précipiter
se	PRON	expl:comp	précipiter
précipiter	VERB	acl	moment
sur	ADP	case	proie
sa	DET	det	proie
proie	NOUN	obl:arg	précipiter
,	PUNCT	punct	dû
avait	AUX	aux:tense	dû
dû	VERB	ROOT	dû
rebrousser	VERB	xcomp	dû
chemin	NOUN	obj	rebrousser
et	CCONJ	cc	chercher
chercher	VERB	conj	chemin
asile	ADJ	amod	chercher
sur	ADP	case	hautes
les	DET	det	hautes
hautes	NOUN	obl:mod	rebrousser
branches	ADJ	amod	hautes
du	ADP	case	tulipier
tulipier	NOUN	nmod	hautes
,	PUNCT	punct	rebrousser
car	CCONJ	cc	venait
un	DET	det	ennemi
ennemi	NOUN	nsubj	venait
redoutable	ADJ	amod	ennemi
venait	VERB	conj	dû
le	PRON	obj	menacer
menacer	VERB	xcomp	venait
à	ADP	case	tour
son	DET	det	tour
tour	NOUN	obl:arg	menacer
.	PUNCT	punct	dû
En	ADP	case	effet
effet	NOUN	obl:mod	occupait
,	PUNCT	punct	occupait
le	DET	det	capitaine
capitaine	NOUN	nsubj	occupait
Nicholl	PROPN	flat:name	capitaine
,	PUNCT	punct	occupait
son	DET	det	fusil
fusil	NOUN	nsubj	occupait
à	ADP	case	terre
terre	NOUN	nmod	fusil
,	PUNCT	punct	fusil
oubliant	VERB	acl	fusil
les	DET	det	dangers
dangers	NOUN	obj	oubliant
de	ADP	case	situation
sa	DET	det	situation
situation	NOUN	nmod	dangers
,	PUNCT	punct	occupait
s'	PRON	expl:comp	occupait
occupait	VERB	ROOT	occupait
à	ADP	mark	délivrer
délivrer	VERB	xcomp	occupait
le	DET	det	délicatement
plus	ADV	advmod	délicatement
délicatement	ADV	obj	délivrer
possible	ADJ	amod	délicatement
la	DET	det	victime
victime	ADJ	obj	délivrer
prise	NOUN	amod	victime
dans	ADP	case	filets
les	DET	det	filets
filets	NOUN	nmod	victime
de	ADP	case	monstrueuse
la	DET	det	monstrueuse
monstrueuse	NOUN	nmod	filets
araignée	ADJ	acl	filets
.	PUNCT	punct	occupait
Quand	SCONJ	mark	fini
il	PRON	nsubj	fini
eut	AUX	aux:tense	fini
fini	VERB	advcl	donna
,	PUNCT	punct	donna
il	PRON	nsubj	donna
donna	VERB	ROOT	donna
la	DET	det	volée
volée	NOUN	obj	donna
au	ADP	case	oiseau
petit	ADJ	amod	oiseau
oiseau	NOUN	nmod	volée
,	PUNCT	punct	donna
qui	PRON	nsubj	battit
battit	ADJ	ccomp	donna
joyeusement	NOUN	obj	battit
de	ADP	case	aile
l'	DET	det	aile
aile	NOUN	obl:arg	battit
et	CCONJ	cc	disparut
disparut	ADJ	conj	aile
.	PUNCT	punct	donna
Nicholl	PROPN	ROOT	Nicholl
,	PUNCT	punct	Nicholl
attendri	VERB	ROOT	attendri
,	PUNCT	punct	attendri
le	DET	obj	regardait
regardait	VERB	obj	attendri
fuir	NOUN	amod	regardait
à	ADP	case	branches
travers	NOUN	fixed	à
les	DET	det	branches
branches	NOUN	obl:mod	regardait
?	PUNCT	punct	attendri
quand	SCONJ	mark	entendit
il	PRON	nsubj	entendit
entendit	VERB	ROOT	entendit
ces	DET	det	paroles
paroles	NOUN	obj	entendit
prononcées	VERB	acl	paroles
d'	ADP	case	voix
une	DET	det	voix
voix	NOUN	obl:arg	prononcées
émue	ADJ	amod	voix
:	PUNCT	punct	entendit
«	PUNCT	ROOT	«
Vous	PRON	nsubj	brave
êtes	AUX	cop	brave
un	DET	det	brave
brave	NOUN	advcl	vous
homme	ADJ	amod	brave
,	PUNCT	punct	vous
vous	PRON	ROOT	vous
!	PUNCT	punct	vous
»	PUNCT	punct	vous
Il	PRON	expl:subj	retourna
se	PRON	expl:comp	retourna
retourna	VERB	ROOT	retourna
.	PUNCT	punct	retourna
Michel	PROPN	nsubj	lui
Ardan	PROPN	flat:name	Michel
était	AUX	cop	lui
devant	ADP	case	lui
lui	PRON	ROOT	lui
,	PUNCT	punct	répétant
répétant	VERB	conj	lui
sur	ADP	case	tons
tous	ADJ	amod	tons
les	DET	det	tons
tons	NOUN	obl:arg	répétant
:	PUNCT	punct	lui
«	ADJ	ROOT	«
Et	CCONJ	cc	aimable
un	DET	det	aimable
aimable	NOUN	ROOT	aimable
homme	ADJ	amod	aimable
!	PUNCT	punct	aimable
--Michel	PROPN	ROOT	--Michel
Ardan	PROPN	flat:name	--Michel
!	PUNCT	punct	--Michel
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	capitaine
capitaine	NOUN	nsubj	écria
.	PUNCT	punct	écria
Que	SCONJ	obj	venez
venez	NOUN	ROOT	venez
-vous	PRON	nsubj	venez
faire	VERB	xcomp	venez
ici	ADV	advmod	faire
,	PUNCT	punct	monsieur
monsieur	NOUN	conj	venez
?	PUNCT	punct	venez
--Vous	PRON	nsubj	serrer
serrer	VERB	ROOT	serrer
la	DET	det	main
main	NOUN	obj	serrer
,	PUNCT	punct	serrer
Nicholl	PROPN	obl:mod	serrer
,	PUNCT	punct	serrer
et	CCONJ	cc	empêcher
vous	PRON	dep	empêcher
empêcher	VERB	conj	serrer
de	ADP	mark	tuer
tuer	VERB	xcomp	empêcher
Barbicane	PROPN	obj	tuer
ou	CCONJ	cc	tué
d'	ADP	mark	tué
être	AUX	aux:pass	tué
tué	VERB	conj	tuer
par	ADP	case	lui
lui	PRON	obl:agent	tué
.	PUNCT	punct	serrer
--Barbicane	PROPN	ROOT	--Barbicane
!	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	capitaine
capitaine	NOUN	obj	écria
,	PUNCT	punct	écria
que	SCONJ	mark	cherche
je	PRON	nsubj	cherche
cherche	VERB	ccomp	écria
depuis	ADP	case	heures
deux	NUM	nummod	heures
heures	NOUN	obl:arg	cherche
sans	ADP	mark	trouver
le	DET	det	trouver
trouver	VERB	obl:mod	cherche
!	PUNCT	punct	écria
Où	ADV	dep	cache-t-il
se	PRON	expl:comp	cache-t-il
cache-t-il	X	ROOT	cache-t-il
?	PUNCT	punct	cache-t-il
...	PUNCT	ROOT	...
Nicholl	PROPN	ROOT	Nicholl
,	PUNCT	punct	dit
dit	VERB	dep	poli
Michel	PROPN	nsubj	dit
Ardan	PROPN	flat:name	Michel
,	PUNCT	punct	poli
ceci	PRON	nsubj	poli
n'	ADV	advmod	poli
est	AUX	cop	poli
pas	ADV	advmod	poli
poli	ADJ	ROOT	poli
!	PUNCT	punct	poli
il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
toujours	ADV	advmod	faut
respecter	VERB	xcomp	faut
son	DET	det	adversaire
adversaire	NOUN	obj	respecter
;	PUNCT	punct	faut
soyez	PROPN	amod	tranquille
tranquille	NOUN	nsubj	doit
,	PUNCT	punct	tranquille
si	SCONJ	mark	vivant
Barbicane	PROPN	nsubj	vivant
est	AUX	cop	vivant
vivant	ADV	advcl	tranquille
,	PUNCT	punct	trouverons
nous	PRON	nsubj	trouverons
le	PRON	det	trouverons
trouverons	NOUN	obl:mod	vivant
,	PUNCT	punct	tranquille
et	CCONJ	cc	facilement
d'	ADP	advmod	facilement
autant	ADV	fixed	d'
plus	ADV	advmod	facilement
facilement	ADV	conj	tranquille
que	SCONJ	mark	amusé
,	PUNCT	punct	amusé
s'	SCONJ	mark	amusé
il	PRON	expl:subj	amusé
ne	ADV	advmod	amusé
s'	PRON	expl:comp	amusé
est	AUX	aux:tense	amusé
pas	ADV	advmod	amusé
amusé	VERB	advcl	doit
comme	SCONJ	mark	secourir
vous	PRON	iobj	secourir
à	ADP	mark	secourir
secourir	VERB	advcl	amusé
des	DET	case	oiseaux
oiseaux	NOUN	obj	secourir
